"GruppeId";"PositionGruppenId";"PositionId";"PositionNeuId";"ValidFromDate";"ValidToDate";"PositionTitle";"PositionHinweis";"PositionAusFach";"PositionFachgebiete";"PositionPunktWert";"PositionGeldWert";"PositionZusatz";"PositionLogik"
"";"2.2";"O 9b";"";"20100101";"";"Unblutige Einrichtung und erster Verband (auch Extensionsverband)";"Bei Frakturen des Oberarmes, Unterarmes, des Unterschenkels, des Schlüsselbeines und Schulterblattes sowie bei Mittelfuß-, Mittelhand-, Knöchel-, Finger- und Zehengrundphalangenbrüchen und bei Band-rupturen an Knie und Sprunggelenken.";"1";"4,12";"110";"";"";""
"";"2.2";"O 9g";"";"20100101";"";"Entfernung tiefer, nicht tastbarer, jedoch röntgenologisch lokalisierter Fremdkörper";"";"1";"";"110";"";"";""
"";"2.2";"O 9t";"";"20100101";"";"Intraoperative Pankreatikographie oder Cholangiographie";"Einschließlich Choledochographie durch Einspritzung des Kontrastmittels in die Gallenwege bzw. Manometrie der Gallenwege bzw. Choledochoskopie.";"1";"4";"110";"";"";""
"";"2.2";"O 10e";"";"20100101";"";"Kleine Plastiken";"Thiersche Plastik oder Reverdin-Plastik, Lippenspalte, Syndaktylie zweier Finger u. Ä.";"1";"4,5,9,12";"190";"";"";""
"";"2.2";"O 10r";"";"20100101";"";"Operation von Varicen";"Mit Ligatur der Saphena und Verödung, Resektion von Venenkonvoluten am Unterschenkel oder ausgedehnte Operation nach Romich.";"1";"4,12";"190";"";"";""
"";"2.2";"O 10t";"";"20100101";"";"Arteriographie oder Phlebographie an einer Extremität mit Freilegung der Gefäße, Lymphangiographie, Angiographie der Aorta";"Mit Freilegung der Gefäße, Lymphangiographie, Angiographie der Aorta.";"1";"4,12,14";"190";"";"";""
"";"2.2";"O 11a";"";"20100101";"";"Einrichtung und erster Verband bei einer Oberschenkelfraktur oder traumatischen Hüftgelenksluxation";"Erste Versorgung einer Oberschenkelfraktur mittels Gipsverband, Nagel- oder Drahtextension einschließlich Reposition und Gipsverband.";"1";"4,12";"340";"";"";""
"";"2.2";"O 11m";"";"20100101";"";"Kolostomie, Enterostomie, Gastrostomie, extraperitonealer Kolostomieverschluss, Gastrotomie";"";"1";"4,16";"340";"";"";""
"";"2.2";"O 13g";"";"20100101";"";"Gallenblasenoperation oder Gallengangsoperation (Choledochotomie)";"Einschl. evtl. Cholangiographie bzw. Manometrie des Ductus choledochus bzw. Choledochoskopie.
Bei gleichzeitiger Durchführung von Operationen nach O 13g und O 13h kann nur zweimal Operationsgruppe VI. verrechnet werden.";"1";"";"940";"";"";""
"";"2.2";"O 13h";"";"20100101";"";"Anastomosenoperation an den Gallenwegen";"Oder transduodenale Papillotomie oder Papillenplastik einschl. evtl. Cholangiographie bzw. Manometrie des Ductus choledochus bzw. Choledochoskopie bzw. Pankreatikographie.
Bei gleichzeitiger Durchführung von Operationen nach O 13g und O 13h kann nur zweimal Operationsgruppe VI. verrechnet werden.";"1";"4";"940";"";"";""
"";"2.2";"O 13l";"";"20100101";"";"Radikaloperation bösartiger Geschwülste, auch mit Drüsenausräumung";"";"1";"4,6,9,16";"940";"";"";""
"";"2.2";"O 13o";"";"20100101";"";"Thrombektomie aus den großen Venen der Extremitäten";"Oder Embolektomie aus den großen Schlagadern einschließlich Gefäßnaht (distal des Schlüsselbeines und des Leistenbandes).";"1";"4";"940";"";"";""
"";"2.2";"O 13u";"";"20100101";"";"Große Plastiken: Uranoschisma, totale Syndaktylie, Schädeldachplastik mit Plastikausgießung u. Ä.";"";"1";"4,18,12";"940";"";"";""
"";"2.2";"O 14a";"";"20100101";"";"Operation kleiner Hirntumore, Operation von Rückenmarkstumoren, Lobotomie";"Ventrikeldrainage mit direkter ICP-Messung.";"1";"4,18";"1330";"";"";""
"";"2.2";"O 14r";"";"20100101";"";"Thrombektomie aus den großen Venen";"Proximal des Schlüsselbeines und proximal des Leistenbandes einschließlich Gefäßnaht, Embolektomie aus den großen Schlagadern mit Ausnahme der Aorta.";"1";"4";"1330";"";"";""
"";"2.2";"O 14u";"";"20100101";"";"Gallenblasenoperation mit Gallengangsoperation (Choledochotomie)";"Inkl. evtl. Cholangiographie bzw. Manometrie des Ductus choledochus bzw. Choledochoskopie.";"1";"4";"1330";"";"";""
"";"2.2";"O 14w";"";"20100101";"";"Einbringung und Fixierung einer Endoprothese bei Oesophagus- oder Kardianeoplasma per thorakotomiam";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14x";"";"20100101";"";"Nerventransplantation mit mikrochirurgischer Nahttechnik";"Einschließlich interfaszikulärer Neurolyse und Entnahme des Transplantates; ein Transplantat.";"1";"4,18";"1330";"";"";""
"";"2.2";"O 15r";"";"20100101";"";"Nerventransplantation mit mikrochirurgischer Nahttechnik";"Einschließlich interfaszikulärer Neurolyse und Entnahme des Transplantates; mehrere Transplantate.";"1";"4,18";"1710";"";"";""
"";"2.2";"O 24a";"";"20100101";"";"Durchführung der künstlichen Fehlgeburt";"Ab Ende des 3. Schwangerschaftsmonates mittels Sectio caesarea vaginalis.";"1";"6";"340";"";"";""
"";"2.2";"O 28b";"";"20100101";"";"Abdominelle Exstirpation interligamentärer oder breitadhärenter Ovarialtumoren, retroperitonealer Tumoren";"";"1";"6";"940";"";"";""
"";"2.2";"O 31c";"";"20100101";"";"Einseitige Muschelresektion oder Abtragung von Septumauswüchsen";"";"1";"9";"55";"";"";""
"";"2.2";"O 31g";"";"20100101";"";"Incision eines Peritonsillar-, Retropharyngeal-, Septums- oder Gehörgangsabszesses";"";"1";"4,9";"55";"";"";""
"";"2.2";"O 34b";"";"20100101";"";"Direkte endolaryngeale operative Eingriffe, direkte endooesophogale Oesophagusvaricensclerosierung";"";"1";"4,9,7";"340";"";"";""
"";"2.2";"O 43i";"";"20100101";"";"Behandlung einer angeborenen Fuß- oder Handdeformität durch Stellungsänderung bei Kindern bis zum 6. Lebensmonat, einschließlich Fixation";"Durch Stellungsänderung bei Kindern bis zum 6. Lebensmonat, einschließlich Fixation.";"1";"4,12";"110";"";"";""
"";"2.2";"O 44i";"";"20100101";"";"Osteoklase oder Osteotomie kleiner Knochen oder Hammerzehenoperation";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44n";"";"20100101";"";"Funktionelle Behandlung einer angeborenen Hüftluxation oder Hüftdysplasie";"Bei Kindern ab dem 6. Lebensmonat (pro Kalendermonat, sofern nicht nach Pos. O 44f oder O 44g zu verrechnen).";"1";"4,8,12";"190";"";"";""
"";"2.2";"O 47b";"";"20100101";"";"Blutige Reposition der angeborenen oder traumatischen Hüftgelenksverrenkung";"";"1";"4,12";"940";"";"";""
"";"2.2";"O 53a";"";"20100101";"";"Teilresektion der Harnblase";"Geschwulstentfernung, Divertikelexstirpation.";"1";"6,16";"940";"";"";""
"";"2.2";"O 55a";"";"20100101";"";"Cystektomie";"Totalexstirpation der Harnblase einschließlich Ureterenimplantation.";"1";"16";"1710";"";"";""
"3";"";"";"";"20100101";"";"Physikalische Behandlung durch Fachärzte für Physikalische Medizin";"Und in behördlich konzessionierten Instituten für Physikalische Therapie, die von Ärzten geführt und in denen diplomierte Fachkräfte verwendet werden. Hinsichtlich der vorherigen Zustimmung siehe Ziffer 7 der Allgemeinen Bestimmungen.";"0";"";"";"";"";""
"3.1";"";"";"";"20100101";"";"1. Massage";"";"";"";"";"";"";""
"";"3.1";"P 1a";"";"20100101";"";"Manuelle Massage";"";"1";"";"31";"";"";""
"";"3.1";"P 1b";"";"20100101";"";"Apparatemassage";"";"1";"";"28";"";"";""
"";"3.1";"P 1c";"";"20100101";"";"Pneumomassage des Trommelfelles";"";"1";"";"28";"";"";""
"3.2";"";"";"";"20100101";"";"2. Gymnastik";"";"";"";"";"";"";""
"";"3.2";"P 2a";"";"20100101";"";"Einzelheilgymnastik";"";"1";"";"37";"";"";""
"";"3.2";"P 2b";"";"20100101";"";"Extensionsbehandlung, Quengeln";"";"1";"";"38";"";"";""
"";"3.2";"P 2c";"";"20100101";"";"Heilgymnastik in der kleinen Gruppe";"";"1";"";"23";"";"";""
"3.3";"";"";"";"20100101";"";"3. Bestrahlungen und elektrische Behandlungen";"";"";"";"";"";"";""
"";"3.3";"P 3a";"";"20100101";"";"Anwendung von Wärmelampen";"Sollux, Rotlicht, Blaulicht, Profundus o. Ä.";"1";"";"24";"";"";""
"";"3.3";"P 3b";"";"20100101";"";"Quarzbestrahlung";"";"1";"";"24";"";"";""
"";"3.3";"P 3c";"";"20100101";"";"Heißluft";"";"1";"";"31";"";"";""
"";"3.3";"P 3d";"";"20100101";"";"Faradisation, Galvanisation, Hochfrequenz, Schwellstrom mit elektronisch gesteuerten Geräten";"";"1";"";"36";"";"";""
"";"3.3";"P 3e";"";"20100101";"";"Exponentialstrom mit elektrisch gesteuerten Geräten";"";"1";"";"39";"";"";""
"";"3.3";"P 3f";"";"20100101";"";"Vierzellenbad nach Schnee";"";"1";"";"42";"";"";""
"";"3.3";"P 3g";"";"20100101";"";"Iontophorese";"";"1";"";"39";"";"";""
"";"3.3";"P 3h";"";"20100101";"";"Diathermie";"";"1";"";"31";"";"";""
"";"3.3";"P 3i";"";"20100101";"";"Kurzwelle, Mikrowelle, Dezimeterwelle";"";"1";"";"42";"";"";""
"";"3.3";"P 3k";"";"20100101";"";"Ultraschall";"";"1";"";"50";"";"";""
"3.4";"";"";"";"20100101";"";"4. Inhalationen";"";"";"";"";"";"";""
"";"3.4";"P 4a";"";"20100101";"";"Dampfinhalation";"";"1";"";"22";"";"";""
"";"3.4";"P 4b";"";"20100101";"";"Aerosolinhalation";"";"1";"";"26";"";"";""
"3.5";"";"";"";"20100101";"";"5. Hydrotherapie und Packungen";"";"";"";"";"";"";""
"";"3.5";"P 5a";"";"20100101";"";"Munaripackung, je Sitzung";"";"1";"";"51";"";"";""
"4";"";"";"";"20100101";"";"Tarif für medizinisch-diagnostische Laboratoriumsuntersuchungen";"";"0";"";"";"";"";""
"4.1";"";"";"";"20100101";"";"Hämatologische Untersuchungen";"";"0";"";"";"";"";""
"";"4.1";"1.09";"";"20100101";"";"Retikulozyten-Zählung";"";"0";"LABOR";"6";"";"";""
"";"4.1";"1.01";"";"20100101";"";"Blutbild";"";"0";"LABOR";"4";"";"";""
"";"4.1";"1.10";"";"20100101";"";"Untersuchung der Erythrozyten auf basophile Tüpfelung oder Heinz’sche Innenkörper";"";"0";"";"10";"";"";""
"";"4.1";"1.13";"";"20100101";"";"Sternalpunktat: Färbepräparat, Differentialzählung und Beurteilung";"";"0";"";"200";"";"";""
"";"4.1";"1.14";"";"20100101";"";"Blutsenkungsgeschwindigkeit (BSG)";"";"0";"";"2";"";"";""
"";"4.1";"1.11";"";"20100101";"";"Osmotische Erythrozytenresistenz";"";"0";"51,52";"15";"";"";""
"";"4.1";"1.12";"";"20100101";"";"Untersuchung auf Blutparasiten im Ausstrichpräparat oder dicken Tropfen";"";"0";"51,52";"10";"";"";""
"";"4.1";"1.15";"";"20100101";"";"MET-Hb";"";"0";"51,52";"9";"";"";""
"";"4.1";"1.16";"";"20100101";"";"HLA-B 27";"nur bei Verdacht auf Morbus Bechterew verrechenbar";"0";"51,52";"20";"";"";""
"";"4.1";"1.04";"";"20100101";"";"Weißes Blutbild: manuelle Beurteilung des Differentialblutbildes";"";"0";"";"10";"";"";""
"4.2";"";"";"";"20100101";"";"Blutgerinnung";"";"0";"";"";"";"";""
"";"4.2";"2.03";"";"20100101";"";"Thrombozyten-Zählung";"";"0";"LABOR";"3";"";"";""
"";"4.2";"2.06";"";"20100101";"";"Partielle Thromboplastinzeit (PTT)";"";"0";"LABOR";"5";"";"";""
"";"4.2";"2.05";"";"20100101";"";"Thrombotest (nur zur Antikoagulantienkontrolle)";"nicht neben Pos. 2.04 verrechenbar";"0";"LABOR";"5";"";"";""
"";"4.2";"2.04";"";"20100101";"";"Thromboplastinzeit (TPZ, Quick) oder "Normotest"";"nicht neben Pos. 2.05 verrechenbar";"0";"LABOR";"5";"";"";""
"";"4.2";"2.07";"";"20100101";"";"Thrombinzeit (TZ)";"";"0";"51,52";"5";"";"";""
"";"4.2";"2.08";"";"20100101";"";"Fibrinogen";"";"0";"51,52";"5";"";"";""
"";"4.2";"2.09";"";"20100101";"";"Fibrinogen-Fibrin-Spaltprodukte";"";"0";"51,52";"7,5";"";"";""
"";"4.2";"2.10";"";"20100101";"";"Antithrombin III-Bestimmung";"";"0";"51,52";"10";"";"";""
"";"4.2";"2.02";"";"20100101";"";"Blutungszeit-Bestimmung";"";"0";"";"5";"";"";""
"";"4.2";"2.01";"";"20100101";"";"Gerinnungsstatus";"Blutungszeit-Bestimmung, Thrombozyten-Zählung, Prothrombinzeit-Bestimmung, partielle Thrombo plastinzeit-Bestimmung.";"0";"51,52";"18";"";"";""
"4.3";"";"";"";"20100101";"";"Stoffwechseluntersuchungen";"";"0";"";"";"";"";""
"";"4.3";"3.12";"";"20100101";"";"Gesamtcholesterin";"";"0";"LABOR";"1,5";"";"";""
"";"4.3";"3.08";"";"20100101";"";"Direktes und indirektes Bilirubin";"";"0";"LABOR";"1,5";"";"";""
"";"4.3";"3.09";"";"20100101";"";"Gesamteiweiß-Bestimmung";"";"0";"LABOR";"1,5";"";"";""
"";"4.3";"3.14";"";"20100101";"";"LDL-Cholesterin";"";"0";"LABOR";"2,5";"";"";""
"";"4.3";"3.13";"";"20100101";"";"HDL-Cholesterin";"";"0";"LABOR";"2,5";"";"";""
"";"4.3";"3.16";"";"20100101";"";"Kalium";"";"0";"LABOR";"1,5";"";"";""
"";"4.3";"3.03";"";"20100101";"";"HbA1 oder HbA1c";"Nur bei Diabetes 1 mal pro Patient und pro Quartal verrechenbar, nicht neben Pos. 3.02 verrechenbar.";"0";"51,52";"10";"";"";""
"";"4.3";"3.02";"";"20100101";"";"Fruktosamine";"Nicht neben Pos. 3.03 verrechenbar.";"0";"51,52";"4,7";"";"";""
"";"4.3";"3.10";"";"20100101";"";"Elektrophorese der Serumproteine";"Einschließlich Gesamteiweißbestimmung.";"0";"51,52";"10";"";"";""
"";"4.3";"3.11";"";"20100101";"";"Triglyceride (Neutralfette)";"";"0";"";"1,5";"";"";""
"";"4.3";"3.15";"";"20100101";"";"Natrium";"";"0";"51,52";"1,5";"";"";""
"";"4.3";"3.17";"";"20100101";"";"Kalzium";"";"0";"51,52";"1,5";"";"";""
"";"4.3";"3.18";"";"20100101";"";"Chloride";"";"0";"51,52";"1,5";"";"";""
"";"4.3";"3.19";"";"20100101";"";"Phosphor";"";"0";"51,52";"2";"";"";""
"";"4.3";"3.20";"";"20100101";"";"Magnesium";"";"0";"51,52";"2";"";"";""
"";"4.3";"3.21";"";"20100101";"";"Lithium";"nur im Rahmen der Lithiumtherapie verrechenbar";"0";"51,52";"2,5";"";"";""
"";"4.3";"3.22";"";"20100101";"";"Kupfer";"";"0";"51,52";"6";"";"";""
"";"4.3";"3.23";"";"20100101";"";"Eisen";"";"0";"51,52";"2,5";"";"";""
"";"4.3";"3.24";"";"20100101";"";"Eisenbindungskapazität einschließlich Serumeisenbestimmung";"Nicht neben Pos. 3.28 verrechenbar.";"0";"51,52";"6";"";"";""
"";"4.3";"3.25";"";"20100101";"";"Ferritin";"";"0";"51,52";"3";"";"";""
"";"4.3";"3.26";"";"20100101";"";"Albumin";"";"0";"51,52";"2";"";"";""
"";"4.3";"3.27";"";"20100101";"";"Metalle und Spurenelemente, (mittels AAs) je Parameter";"";"0";"51,52";"25";"";"";""
"";"4.3";"3.28";"";"20100101";"";"Transferrin";"Nicht neben Position 3.24 verrechenbar.";"0";"51,52";"3";"";"";""
"";"4.3";"3.01";"";"20100101";"";"Blutzucker-Bestimmung";"";"0";"";"1,5";"";"";""
"";"4.3";"3.04";"";"20100101";"";"Harnstoff oder Reststickstoff oder BUN";"";"0";"";"1,5";"";"";""
"";"4.3";"3.05";"";"20100101";"";"Kreatinin";"";"0";"";"1,5";"";"";""
"";"4.3";"3.06";"";"20100101";"";"Harnsäure";"";"0";"";"1,5";"";"";""
"";"4.3";"3.07";"";"20100101";"";"Gesamtbilirubin";"";"0";"";"1,5";"";"";""
"4.4";"";"";"";"20100101";"";"Enzyme";"";"0";"";"";"";"";""
"";"4.4";"4.03";"";"20100101";"";"Pankreasamylase oder Alpha-Amylase";"";"0";"LABOR";"2";"";"";""
"";"4.4";"4.05";"";"20100101";"";"CK (Creatin-Kinase)";"";"0";"LABOR";"2";"";"";""
"";"4.4";"4.06";"";"20100101";"";"CK-MB-Isoenzym";"nur bei Infarktverdacht verrechenbar";"0";"LABOR";"3";"";"";""
"";"4.4";"4.04";"";"20100101";"";"Cholinesterase";"";"0";"LABOR";"1,5";"";"";""
"";"4.4";"4.01";"";"20100101";"";"Aldolase";"";"0";"51,52";"2,5";"";"";""
"";"4.4";"4.10";"";"20100101";"";"GLDH";"";"0";"51,52";"2,5";"";"";""
"";"4.4";"4.11";"";"20100101";"";"Alpha-HBDH";"";"0";"51,52";"2,5";"";"";""
"";"4.4";"4.12";"";"20100101";"";"Lipase-Bestimmung";"Pos. Nr. Punkte";"0";"51,52";"2";"";"";""
"";"4.4";"4.13";"";"20100101";"";"LDH";"";"0";"51,52";"1,5";"";"";""
"";"4.4";"4.14";"";"20100101";"";"Saure Phosphatasen, gesamt";"";"0";"51,52,16";"1,5";"";"";""
"";"4.4";"4.15";"";"20100101";"";"Angiotensin-converting-Enzym (ACE)";"";"0";"51,52";"9";"";"";""
"";"4.4";"4.16";"";"20100101";"";"Myoglobin";"Nur bei Infarktverdacht verrechenbar.";"0";"51,52";"5";"";"";""
"";"4.4";"4.17";"";"20100101";"";"Lysozym";"";"0";"51,52";"15";"";"";""
"";"4.4";"4.18";"";"20100101";"";"Isoenzym-Elektrophorese";"";"0";"51,52";"10";"";"";""
"";"4.4";"4.19";"";"20100101";"";"Prostataspezifische Phosphatasen";"Die Positionen 4.07, 4.08 und 4.09 von Fachärzten für Urologie nur bei Vorliegen maligner Tumore (höchstens jeweils zweimal pro Patient und Quartal) verrechnet werden.";"0";"51,52";"2";"";"";""
"";"4.4";"4.02";"";"20100101";"";"Alkalische Phosphatase";"";"0";"";"1,5";"";"";""
"";"4.4";"4.07";"";"20100101";"";"GOT (ASAT)";"";"0";"";"1,5";"";"";""
"";"4.4";"4.08";"";"20100101";"";"GPT (ALAT)";"";"0";"";"1,5";"";"";""
"";"4.4";"4.09";"";"20100101";"";"Gamma-GT";"";"0";"";"1,5";"";"";""
"";"4.4";"M 10a";"";"20100101";"";"Zu O 45b Gipsbett: Kinder bis zu 12 Jahren";"";"0";"";"";"43,0845";"";""
"4.5";"";"";"";"20100101";"";"Harnuntersuchungen";"";"0";"";"";"";"";""
"";"4.5";"5.13";"";"20100101";"";"Glukose";"";"0";"LABOR";"1,5";"";"";""
"";"4.5";"5.04";"";"20100101";"";"Zählung der Leukozyten und/oder Erythrozyten";"";"0";"LABOR";"3";"";"";""
"";"4.5";"5.10";"";"20100101";"";"Mikroalbumin";"";"0";"LABOR";"2";"";"";""
"";"4.5";"5.23";"";"20100101";"";"Pankreasamylase oder Alpha-Amylase";"";"0";"LABOR";"2";"";"";""
"";"4.5";"5.03";"";"20100101";"";"Sediment (bei pathologischem Hinweis aus Position 5.01 oder 5.02)";"";"0";"LABOR";"3";"";"";""
"";"4.5";"5.06";"";"20100101";"";"Gesamtporphyrine (Uroporphyrine und Coproporphyrine)";"";"0";"51,52";"10";"";"";""
"";"4.5";"5.07";"";"20100101";"";"Porphobilinogen";"";"0";"51,52";"10";"";"";""
"";"4.5";"5.08";"";"20100101";"";"Deltaaminolaevulinsäure (ALA)";"";"0";"51,52";"15";"";"";""
"";"4.5";"5.09";"";"20100101";"";"5-Hydroxyindolessigsäure";"";"0";"51,52";"15";"";"";""
"";"4.5";"5.11";"";"20100101";"";"Gesamteiweißbestimmung";"";"0";"51,52";"1,5";"";"";""
"";"4.5";"5.14";"";"20100101";"";"Harnstoff oder Reststickstoff oder BUN";"";"0";"51,52";"1,5";"";"";""
"";"4.5";"5.15";"";"20100101";"";"Kreatinin";"";"0";"51,52";"1,5";"";"";""
"";"4.5";"5.16";"";"20100101";"";"Harnsäure";"";"0";"51,52";"1,5";"";"";""
"";"4.5";"5.17";"";"20100101";"";"Natrium";"";"0";"51,52";"1,5";"";"";""
"";"4.5";"5.18";"";"20100101";"";"Kalium";"";"0";"51,52";"1,5";"";"";""
"";"4.5";"5.19";"";"20100101";"";"Kalzium";"";"0";"51,52";"1,5";"";"";""
"";"4.5";"5.20";"";"20100101";"";"Chloride";"";"0";"51,52";"1,5";"";"";""
"";"4.5";"5.21";"";"20100101";"";"Phosphor";"";"0";"51,52";"1,5";"";"";""
"";"4.5";"5.22";"";"20100101";"";"Kupfer";"";"0";"51,52";"25";"";"";""
"";"4.5";"5.24";"";"20100101";"";"Lysozym";"Katecholamine - siehe Gruppe 14";"0";"51,52";"15";"";"";""
"";"4.5";"5.12";"";"20100101";"";"Elektrophorese der Harnproteine";"Nur bei Verdacht auf Paraproteinämie und erhöhter Eiweiß-Ausscheidung verrechenbar.";"0";"51,52";"10";"";"";""
"";"4.5";"5.01";"";"20100101";"";"Chemischer Harnbefund mittels Streifentests";"Inkl. spez. Gewicht und photometrische Auswertung.
Mind. 8 Parameter, nicht neben Position 5.02 verrechenbar.";"0";"";"1";"";"";""
"";"4.5";"5.02";"";"20100101";"";"Streifentest im Harn (visuelle Auswertung)";"Auch bei Verwendung eines Mehrfachreagenzträgers nur einmal verrechenbar, nicht neben Position 5.01 verrechenbar.";"0";"";"1";"";"";""
"4.6";"";"";"";"20100101";"";"Konkrementuntersuchungen";"";"0";"";"";"";"";""
"";"4.6";"6.01";"";"20100101";"";"Chemische Analyse eines Harnkonkrementes";"";"0";"51,52";"15";"";"";""
"4.7";"";"";"";"20100101";"";"Stuhluntersuchungen";"";"0";"";"";"";"";""
"";"4.7";"7.01";"";"20100101";"";"Stuhluntersuchung";"Makroskopische und mikroskopische Beschreibung, Nahrungsreste (Fett, Stärke, Muskelfasern), Blut, Parasiten.";"0";"";"10";"";"";""
"";"4.7";"7.02";"";"20100101";"";"Stuhl auf okkultes Blut (3mal, inkl. Testbriefchen)";"";"0";"";"2";"";"";""
"";"4.7";"7.03";"";"20100101";"";"Stuhl auf Protozoen einschließlich Heidenhainfärbung";"";"0";"51,52";"10";"";"";""
"";"4.7";"7.04";"";"20100101";"";"Stuhl auf Darmparasiten und/oder deren Eier mit Anreicherung";"";"0";"51,52";"10";"";"";""
"4.8";"";"";"";"20100101";"";"Sekretuntersuchungen";"";"0";"";"";"";"";""
"";"4.8";"8.02";"";"20100101";"";"Färbepräparat auf Tbc nach Anreicherung";"Nicht neben Pos. 8.01 verrechenbar.";"0";"";"8";"";"";""
"";"4.8";"8.05";"";"20100101";"";"Spermiogramm";"Spermatozoenbeurteilung auf Gesamtzahl, Morphologie, Beweglichkeit, pH-Wert und Verflüssigungszeit.";"0";"51,52,6,16";"15";"";"";""
"";"4.8";"8.06";"";"20100101";"";"Spirochätenuntersuchung (Dunkelfeld)";"";"0";"";"5";"";"";""
"";"4.8";"8.01";"";"20100101";"";"Sputum";"Makroskopische Beschreibung, Nativpräparat, Gram, Ziehl- Neelsen oder Auraminfärbung nach Anreicherung.
Nicht neben Pos. 8.02 verrechenbar.";"0";"";"5";"";"";""
"";"4.8";"8.03";"";"20100101";"";"Mikroskopische Untersuchung von Sekreten der Geschlechtsorgane";"Nativ auf Trichomonaden und Pilze, Gramfärbung (Bakterien und Pilze).";"0";"51,52";"5";"";"";""
"";"4.8";"8.04";"";"20100101";"";"Jede weitere Stelle";"Höchstens 2 weitere pro Patient und pro Quartal verrechenbar.
Gonokokken-Nachweis - siehe Gruppe 12 
Chlamydien-Nachweis - siehe Gruppe 12 
Abstrichpräparat zum Nachweis von Bakterien, Pilzen, Chlamydien, Mykoplasmen, Viren o. Ä. mittels Immunfluoreszenz oder Elisatest - siehe Gruppe 12";"0";"51,52";"4";"";"";""
"4.9";"";"";"";"20100101";"";"Punktatuntersuchungen";"";"0";"";"";"";"";""
"";"4.9";"9.03";"";"20100101";"";"Bestimmung der Zellzahl";"";"0";"LABOR";"5";"";"";""
"";"4.9";"9.05";"";"20100101";"";"Zytologische Beurteilung von Punktionsflüssigkeiten";"";"0";"LABOR";"5";"";"";""
"";"4.9";"9.04";"";"20100101";"";"Mikroskopischer Kristallnachweis";"";"0";"LABOR";"5";"";"";""
"";"4.9";"9.01";"";"20100101";"";"Punktionsflüssigkeit";"Makroskopische Beschreibung, Sediment nativ, spez. Gewicht, Gramfärbung.
Nicht neben Pos. 9.02 verrechenbar.";"0";"";"5";"";"";""
"";"4.9";"9.02";"";"20100101";"";"Sediment nativ und Färbepräparat";"Nicht neben Pos. 9.01 verrechenbar.";"0";"";"5";"";"";""
"";"4.9";"9.06";"";"20100101";"";"Albumin";"";"0";"51,52";"2";"";"";""
"";"4.9";"9.07";"";"20100101";"";"Gesamteiweiß-Bestimmung";"";"0";"51,52";"2";"";"";""
"";"4.9";"9.08";"";"20100101";"";"Glukose";"";"0";"51,52";"2";"";"";""
"";"4.9";"9.09";"";"20100101";"";"Harnsäure";"";"0";"51,52,12";"2";"";"";""
"";"4.9";"9.10";"";"20100101";"";"LDH";"";"0";"51,52";"2";"";"";""
"";"4.9";"9.11";"";"20100101";"";"CRP (C-reaktives Protein) quantitativ";"";"0";"51,52";"3,5";"";"";""
"4.10";"";"";"";"20100101";"";"Blutgruppenserologie";"";"0";"";"";"";"";""
"";"4.10";"10.01";"";"20100101";"";"Blutgruppenstatus: AB0-System und Rhesusfaktor";"Nur mit Begründung, z. B. vor Operationen, bei Schwangerschaft verrechenbar.";"0";"51,52";"15";"";"";""
"";"4.10";"10.02";"";"20100101";"";"3-Stufen-Antikörpersuchtest inkl. Coombstest und Enzymtest";"";"0";"51,52";"15";"";"";""
"";"4.10";"10.03";"";"20100101";"";"Coombstest direkt";"";"0";"51,52";"7";"";"";""
"";"4.10";"10.04";"";"20100101";"";"Coombstest indirekt";"";"0";"51,52";"15";"";"";""
"";"4.10";"10.05";"";"20100101";"";"Kälteagglutinationsreaktion";"";"0";"51,52";"6";"";"";""
"";"4.10";"10.06";"";"20100101";"";"Rhesusuntergruppen bei Anti-D negativen Schwangeren";"Nur bei Erstschwangerschaft verrechenbar.";"0";"51,52";"11";"";"";""
"";"4.10";"10.07";"";"20100101";"";"Rhesusantikörperbestimmung (Immunkörpertitration)";"Nur bei rhesusnegativen Schwangeren verrechenbar.";"0";"51,52";"13";"";"";""
"";"4.10";"10.08";"";"20100101";"";"Antikörperdifferenzierung bei positivem Antikörpersuchtest (Pos. Nr. 10.02)";"";"0";"51,52";"24";"";"";""
"4.11";"";"";"";"20100101";"";"Immunologisch-serologische Untersuchung";"";"0";"";"";"";"";""
"";"4.11";"11.25";"";"20100101";"";"CRP (C-reaktives Protein)-Test-Objektträgertest qual.";"";"0";"LABOR";"3,5";"";"";""
"";"4.11";"11.30";"";"20100101";"";"Mononukleosetest als Objektträgertest";"";"0";"LABOR";"5";"";"";""
"";"4.11";"11.21";"";"20100101";"";"RF (Rheumafaktor)-Test-Objektträgertest qual.";"";"0";"LABOR";"3,5";"";"";""
"";"4.11";"11.23";"";"20100101";"";"Antistreptolysin-O-Objektträgertest qual.";"";"0";"LABOR";"3,5";"";"";""
"";"4.11";"11.31";"";"20100101";"";"G Immunologischer Schwangerschaftstest";"Nur bei Verdacht auf Extrauteringravidität oder Blasenmole verrechenbar.";"0";"";"1,1";"";"";""
"";"4.11";"11.01";"";"20100101";"";"Immunelektrophorese oder Immunfixation";"Nur bei M-Gradienten in der Serumelektrophorese verrechenbar.";"0";"51,52";"25";"";"";""
"";"4.11";"11.02";"";"20100101";"";"Kappa- und Lambdaketten";"";"0";"51,52";"14";"";"";""
