"GruppeId";"PositionGruppenId";"PositionId";"PositionNeuId";"ValidFromDate";"ValidToDate";"PositionTitle";"PositionHinweis";"PositionAusFach";"PositionFachgebiete";"PositionPunktWert";"PositionGeldWert";"PositionZusatz";"PositionLogik"
"";"4.12";"12.19";"";"20100601";"";"Gruber-Widal (O- u. H-Antigene)";"";"0";"51,52";"70";"";"";""
"";"4.12";"12.20";"";"20100601";"";"HIV-AK (Elisa)";"";"0";"51,52";"52";"";"";""
"";"4.12";"12.21";"";"20100601";"";"HIV-Western-Blot oder IFT";"Nur bei positivem HIV-Test verrechenbar.";"0";"51,52";"130";"";"";""
"";"4.12";"12.22";"";"20100601";"";"Malaria - dicker Tropfen";"";"0";"";"40";"";"";""
"";"4.12";"12.23";"";"20100601";"";"Röteln HHT (nur bei Schwangerschaft verrechenbar)";"";"0";"51,52";"42";"";"";""
"";"4.12";"12.24";"";"20100601";"";"Röteln IgG- oder IgM-AK (EIA)";"Nur bei Verdacht auf frische Infektion in der Schwangerschaft verrechenbar. Je";"0";"51,52";"60";"";"";""
"";"4.12";"12.25";"";"20100601";"";"Toxoplasmose IIFT";"";"0";"51,52";"52";"";"";""
"";"4.12";"12.26";"";"20100601";"";"Toxoplasmose KBR";"Nicht als Mutter-Kind-Pass-Untersuchung verrechenbar.";"0";"51,52";"42";"";"";""
"";"4.12";"12.27";"";"20100601";"";"Toxoplasmose IgG- oder IgM-AK (EIA)";"Nicht als Mutter-Kind-Pass-Untersuchung verrechenbar.";"0";"51,52";"60";"";"";""
"";"4.12";"12.28";"";"20100601";"";"Zystizerkosen KBR";"";"0";"51,52";"52";"";"";""
"";"4.12";"12.29";"";"20100601";"";"Blutkultur, einschließlich aller Nährmedien und Färbepräparate";"";"0";"51,52";"96";"";"";""
"";"4.12";"12.30";"";"20100601";"";"Adeno-Viren KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.31";"";"20100601";"";"Adeno-Viren IgG oder IgM AK, je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.32";"";"20100601";"";"Amöben-AK";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.33";"";"20100601";"";"Bilharziose (Schistosomiasis)-IFT oder EIA";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.34";"";"20100601";"";"Bilharziose (Schistosomiasis)-HHT";"";"0";"51,52";"96";"";"";""
"";"4.12";"12.35";"";"20100601";"";"Campylobakter KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.36";"";"20100601";"";"Candida alb. HAT";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.37";"";"20100601";"";"Candida alb. IgG oder IgM AK (IFT), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.38";"";"20100601";"";"Chlamydien-IgG oder IgM Antikörper (EIA, IFT), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.39";"";"20100601";"";"Coxsackie-B KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.40";"";"20100601";"";"Echinokokken HAT";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.41";"";"20100601";"";"Enteroviren KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.42";"";"20100601";"";"Echoviren KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.43";"";"20100601";"";"Epstein-Barr V.KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.44";"";"20100601";"";"Epstein-Barr V.-IgG oder IgM Antikörper (IFT, EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.45";"";"20100601";"";"FSME HHT";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.46";"";"20100601";"";"FSME-IgM oder IgG AK (EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.47";"";"20100601";"";"Gonokokken-Antigen (EIA)";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.48";"";"20100601";"";"Herpes simplex IgG oder IgM-AK (EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.49";"";"20100601";"";"Influenza A KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.50";"";"20100601";"";"Influenza A-IgG oder IgM-AK (IFT, EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.51";"";"20100601";"";"Influenza B KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.52";"";"20100601";"";"Influenza B-IgG oder IgM-AK (IFT, EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.53";"";"20100601";"";"Leptospiren (KBR, Aggl. T)";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.54";"";"20100601";"";"Legionella KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.55";"";"20100601";"";"Listerien KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.56";"";"20100601";"";"Leishmaniose KBR, HAT";"Pos. Nr. Punkte";"0";"51,52";"48";"";"";""
"";"4.12";"12.57";"";"20100601";"";"Malaria-AK (IFT)";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.58";"";"20100601";"";"Masern IgG- oder IgM-AK (EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.59";"";"20100601";"";"Mumps IgG- oder IgM-AK (EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.60";"";"20100601";"";"Ornithose KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.61";"";"20100601";"";"Pertussis KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.62";"";"20100601";"";"Pertussis IgG- oder IgM-AK (IFT, EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.63";"";"20100601";"";"Picorna Virus KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.64";"";"20100601";"";"Qu-Fieber KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.65";"";"20100601";"";"Rota Viren KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.66";"";"20100601";"";"Trichinose KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.67";"";"20100601";"";"Trichinose IFT, EIA";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.68";"";"20100601";"";"Tularämie (KBR, Agg. T)";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.69";"";"20100601";"";"Varicellen-Zoster KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.70";"";"20100601";"";"Varicellen-Zoster IgG- oder IgM-AK (EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.71";"";"20100601";"";"Yersinia KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.72";"";"20100601";"";"Zytomegalie KBR";"";"0";"51,52";"48";"";"";""
"";"4.12";"12.73";"";"20100601";"";"Zytomegalie IgG- oder IgM-AK (EIA), je";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.75";"";"20100601";"";"Helicobacter pylori AK-Nachweis";"Nicht gemeinsam mit einer Gastroskopie verrechenbar.";"0";"51,52,4,7";"72";"";"";""
"";"4.12";"12.74";"";"20100601";"";"Zystizerkosen IFT";"";"0";"51,52";"72";"";"";""
"";"4.12";"12.76";"";"20100601";"";"Borrelien IgG oder IgM-AK";"";"0";"51,52";"72";"";"";""
"4.13";"";"";"";"20100601";"";"Konzentrationsbestimmungen von Pharmaka und Drogen";"";"0";"";"";"";"";""
"";"4.13";"13.01";"";"20100601";"";"Antikonvulsiva (nur bei Epilepsiebehandlung)";"Höchstens 2 Bestimmungen pro Patient und pro Quartal verrechenbar.";"0";"51,52";"63";"";"";""
"";"4.13";"13.02";"";"20100601";"";"Herzglykoside: Digoxin oder Digitoxin";"";"0";"51,52";"63";"";"";""
"";"4.13";"13.06";"";"20100601";"";"Theophyllin";"";"0";"51,52";"72";"";"";""
"";"4.13";"13.03";"";"20100601";"";"Antiarrhythmika";"";"0";"51,52";"63";"";"";""
"";"4.13";"13.04";"";"20100601";"";"Aminoglykoside";"Einmal pro Patient und Abrechnungszeitraum verrechenbar.";"0";"51,52";"63";"";"";""
"4.14";"";"";"";"20100601";"";"Hormone";"";"0";"";"";"";"";""
"";"4.14";"14.04";"";"20100601";"";"Chorion-Gonadotropin (Beta-HCG)";"Nur zur Überwachung von Risikoschwangerschaften und Tumoren.";"0";"51,52";"90";"";"";""
"";"4.14";"14.03";"";"20100601";"";"TSH";"TRH Test (TSH basal und nach Stimulation - siehe Gruppe 15.";"0";"51,52";"60";"";"";""
"";"4.14";"14.05";"";"20100601";"";"Aldosteron";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.06";"";"20100601";"";"Cortisol";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.07";"";"20100601";"";"Follikelstimulierendes Hormon (FSH)";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.08";"";"20100601";"";"Katecholamine im Serum (Adrenalin, Noradrenalin, Dopamin), je";"Höchstens zwei verrechenbar.";"0";"51,52";"86";"";"";""
"";"4.14";"14.10";"";"20100601";"";"17-Ketosteroide im Harn";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.11";"";"20100601";"";"17-OH-Kortikosteroide im Harn";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.12";"";"20100601";"";"Luteinisierendes Hormon (LH)";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.14";"";"20100601";"";"Östradiol";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.15";"";"20100601";"";"Gesamt-Östriol oder freies Östriol";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.16";"";"20100601";"";"Parathormon";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.17";"";"20100601";"";"Plazenta-Laktogen (HPL)";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.18";"";"20100601";"";"Pregnandiol im Harn";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.19";"";"20100601";"";"Progesteron";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.20";"";"20100601";"";"Prolaktin";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.21";"";"20100601";"";"Testosteron";"";"0";"51,52";"86";"";"";""
"";"4.14";"14.22";"";"20100601";"";"Wachstumshormon (STH)";"Bestimmungen von Sexualhormonen dürfen nicht zur Verlaufsbeobachtung einer normalen Schwangerschaft eingesetzt werden.";"0";"51,52";"86";"";"";""
"";"4.14";"14.01";"";"20100601";"";"Gesamt-T4 oder freies T4";"Nur anforderbar bei bestehender Schilddrüsenerkrankung oder Therapieverlaufskontrolle, nicht für Schilddrüsenprimärdiagnostik.";"0";"51,52";"50";"";"";""
"";"4.14";"14.02";"";"20100601";"";"Gesamt-T3 oder freies T3";"Nur anforderbar bei bestehender Schilddrüsenerkrankung oder Therapieverlaufskontrolle, nicht für Schilddrüsenprimärdiagnostik.";"0";"51,52";"50";"";"";""
"";"4.14";"14.09";"";"20100601";"";"Katecholamine und deren Metaboliten im Sammelharn";"z. B. Vanillinmandelsäure, Methanephrine, freie Katecholamine, Homovanillinsäure, Dopamin. je
Höchstens 2 verrechenbar.";"0";"51,52";"86";"";"";""
"4.15";"";"";"";"20100601";"";"Funktionsproben";"";"0";"";"";"";"";""
"";"4.15";"15.01";"";"20100601";"";"Oraler-Glucose-Toleranztest oder Tagesprofil (mindestens drei Blut-und Harnzuckerbestimmungen)";"";"0";"";"84";"";"";""
"";"4.15";"15.02";"";"20100601";"";"Kreatinin-Clearance endogen";"";"0";"16";"84";"";"";""
"";"4.15";"15.03";"";"20100601";"";"TRH Test (TSH basal und nach Stimulation)";"";"0";"51,52";"130";"";"";""
"4.16";"";"";"";"20100601";"";"Histologie - Zytologie";"";"0";"";"";"";"";""
"";"4.16";"16.01";"";"20100601";"";"Histologische Untersuchung, Serienschnitte einer Probe (mindestens sechs Schnitte)";"für jedes untersuchte Organ.";"0";"51,52";"80";"";"";""
"";"4.16";"16.02";"";"20100601";"";"Zytodiagnostik (ausgenommen gynäkologisch)";"Pro Untersuchung ohne Rücksicht auf die Zahl der Präparate.
Die Verrechenbarkeit dieser Positionen an den Nachweis der praktischen Ausbildung auf dem Gebiet der Zytodiagnostik im Sinne der Verordnungen des Bundesministeriums für Gesundheit und Umweltschutz vom 08.06.1983, BGBl.Nr. 328+329, gebunden. Der Nachweis ist gegenüber der Ärztekammer zu erbringen.
Fachärzte für Frauenheilkunde und Geburtshilfe, Fachärzte für Lungenkrankheiten, Fachärzte für Med. chem. Labordiagnostik und Fachärzte für Pathologie mit der Zusatzbezeichnung „Zytodiagnostik” haben keinen Nachweis zu erbringen.
Jene Vertragsärzte, die vor dem 01.01.1985 tatsächlich zytodiagnostische Leistungen abgerechnet haben, bleiben weiterhin in diesem Umfang zur Abrechnung dieser Leistungen berechtigt.";"0";"";"28";"";"";""
"";"4.16";"16.03";"";"20100601";"";"Gynäkologische Zytodiagnostik (Papanicolaou)";"Pro Untersuchung ohne Rücksicht auf die Zahl der Präparate.
Die Verrechenbarkeit dieser Positionen an den Nachweis der praktischen Ausbildung auf dem Gebiet der Zytodiagnostik im Sinne der Verordnungen des Bundesministeriums für Gesundheit und Umweltschutz vom 08.06.1983, BGBl.Nr. 328+329, gebunden. Der Nachweis ist gegenüber der Ärztekammer zu erbringen.
Fachärzte für Frauenheilkunde und Geburtshilfe, Fachärzte für Lungenkrankheiten, Fachärzte für Med. chem. Labordiagnostik und Fachärzte für Pathologie mit der Zusatzbezeichnung „Zytodiagnostik” haben keinen Nachweis zu erbringen.
Jene Vertragsärzte, die vor dem 01.01.1985 tatsächlich zytodiagnostische Leistungen abgerechnet haben, bleiben weiterhin in diesem Umfang zur Abrechnung dieser Leistungen berechtigt.";"0";"";"24";"";"";""
"";"4.16";"16.04";"";"20100601";"";"Gefrierschnitt";"";"0";"51,52";"72";"";"";""
"4.17";"";"";"";"20100601";"";"Entnahme von Untersuchungsmaterial";"";"0";"";"";"";"";""
"";"4.17";"18.01";"";"20100601";"";"Blutentnahme aus der Vene";"";"0";"51,52";"0";"";"";""
"";"4.17";"18.02";"";"20100601";"";"Blutentnahme aus der Vene bei Kindern bis zum vollendeten sechsten Lebensjahr";"Bei Pos. 18.01 und 18.02 siehe Abschnitt A II Pos. 10a, 10b.";"0";"51,52";"0";"";"";""
"";"4.17";"18.03";"";"20100601";"";"Sekretabnahme bei der Frau aus dem Urogenitaltrakt";"1 mal pro Patientin und pro Quartal verrechenbar.";"0";"51,52";"12";"";"";""
"";"4.17";"18.04";"";"20100601";"";"Abstrich je Abnahmestelle";"";"0";"51,52";"6";"";"";""
"";"4.17";"18.05";"";"20100601";"";"Sekretabnahme beim Mann aus der Urethra";"";"0";"51,52";"8";"";"";""
"";"4.17";"18.06";"";"20100601";"";"Katheterismus der männlichen Harnblase";"";"0";"51,52";"0";"";"";""
"";"4.17";"18.07";"";"20100601";"";"Katheterismus der weiblichen Harnblase";"";"0";"51,52";"0";"";"";""
"";"4.17";"18.08";"";"20100601";"";"Abnahme und Fixierung für zytologische Untersuchungen";"";"0";"51,52";"12";"";"";""
"";"4.17";"18.09";"";"20100601";"";"Entnahme von Untersuchungsmaterial am Krankenbett";"";"0";"51,52";"48";"";"";""
"5";"";"";"";"20100601";"";"Sonderleistungen für den Mutter-Kind-Pass";"Gem. § 6 des Gesamtvertrages vom 1.4.1974 in der Fassung des jeweils gültigen Zusatzprotokolles.";"0";"";"";"";"";""
"";"5";"KH1";"";"20100601";"";"Hals-, Nasen-, Ohrenuntersuchung des Kindes zwischen dem 7. und 9. Lebensmonat";"";"0";"";"";"17,95";"";""
"";"5";"MU2";"";"20100601";"";"Zweite Untersuchung der Schwangeren zwischen der 17. und 20. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
"";"5";"MU3";"";"20100601";"";"Dritte Untersuchung der Schwangeren zwischen der 25. und 28. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
"";"5";"MU4";"";"20100601";"";"Vierte Untersuchung der Schwangeren zwischen der 30. und 34. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
"";"5";"MU5";"";"20100601";"";"Fünfte Untersuchung der Schwangeren zwischen der 35. und 38. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
"";"5";"MI1";"";"20100601";"";"Internistische Untersuchung der Schwangeren zwischen der 17. und 20. Schwangerschaftswoche";"";"0";"";"";"11,55";"";""
"";"5";"MS1";"";"20100601";"";"Sonographische Untersuchung der Schwangeren zwischen der 18. und 22. Schwangerschaftswoche";"";"0";"";"";"22,89";"";""
"";"5";"MS2";"";"20100601";"";"Sonographische Untersuchung der Schwangeren zwischen der 30. und 34. Schwangerschaftswoche";"";"0";"";"";"22,89";"";""
"";"5";"MS 3";"";"20100601";"";"Sonographische Untersuchung der Schwangeren zwischen der 8. und 12. Schwangerschaftswoche";"";"0";"";"";"22,89";"";""
"";"5";"KN1";"";"20100601";"";"Untersuchung des Neugeborenen in der 1. Lebenswoche";"";"0";"";"";"17,88";"";""
"";"5";"KU1";"";"20100601";"";"Erste Untersuchung des Kindes zwischen der 4. und 7. Lebenswoche";"";"0";"";"";"21,8";"";""
"";"5";"KU2";"";"20100601";"";"Zweite Untersuchung des Kindes zwischen dem 3. und 5. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"5";"KU3";"";"20100601";"";"Dritte Untersuchung des Kindes zwischen dem 7. und 9. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"5";"KU4";"";"20100601";"";"Vierte Untersuchung des Kindes zwischen dem 10. und 14. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"5";"KU5";"";"20100601";"";"Fünfte Untersuchung des Kindes zwischen dem 22. und 26. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"5";"KU6";"";"20100601";"";"Sechste Untersuchung des Kindes zwischen dem 34. und 38. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"5";"KU7";"";"20100601";"";"Siebente Untersuchung des Kindes zwischen dem 46. und 50. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"5";"KU8";"";"20100601";"";"Achte Untersuchung des Kindes zwischen dem 58. und 62. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"5";"KO1";"";"20100601";"";"Orthopädische Untersuchung des Kindes zwischen der 4. und 7. Lebenswoche";"";"0";"";"";"11,55";"";""
"";"5";"KA1";"";"20100601";"";"Augenuntersuchung des Kindes zwischen dem 10. und 14. Lebensmonat";"";"0";"";"";"17,95";"";""
"";"5";"KA2";"";"20100601";"";"Augenuntersuchung (fachärztliche) des Kindes zwischen dem 22. und 26. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"5";"KS1";"";"20100601";"";"Erste Ultraschalluntersuchung der Säuglingshüfte in der 1. Lebenswoche";"";"0";"";"";"29,07";"";""
"";"5";"KS2";"";"20100601";"";"Zweite Ultraschalluntersuchung der Säuglingshüfte zwischen der 6. und 8. Lebenswoche";"";"0";"";"";"29,07";"";""
"";"5";"MU1";"";"20100601";"";"Erste Untersuchung der Schwangeren bis zur 16. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
